B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
0.15789473684210528,0.5,0.0,1.0,1.0,0.39999999999999997,0.0,0.07890375103958278
0.15789473684210528,0.5,0.0,1.0,1.0,0.39999999999999997,1.0,0.06813601745565327
0.15789473684210528,0.5,0.0,1.0,1.0,1.0,0.0,0.08548931278905889
0.15789473684210528,0.5,0.0,1.0,1.0,1.0,1.0,0.07134209891581773
0.15789473684210528,0.5,0.0,1.0,0.5,0.0,0.0,0.09700345709904722
0.15789473684210528,0.5,0.0,1.0,0.5,0.0,1.0,0.07977844609556951
0.15789473684210528,0.5,0.0,1.0,0.5,0.39999999999999997,0.0,0.05426372607836569
0.15789473684210528,0.5,0.0,1.0,0.5,0.39999999999999997,1.0,0.04447105608069168
0.15789473684210528,0.5,0.0,1.0,0.5,1.0,0.0,0.06153152430181061
0.15789473684210528,0.5,0.0,1.0,0.5,1.0,1.0,0.051145627517816615
0.15789473684210528,0.5,1.0000000000000002,0.0,0.0,0.0,0.0,0.270397794048589
0.15789473684210528,0.5,1.0000000000000002,0.0,0.0,0.0,1.0,0.2345981875201808
0.15789473684210528,0.5,1.0000000000000002,0.0,0.0,0.39999999999999997,0.0,0.12369737899840486
0.15789473684210528,0.5,1.0000000000000002,0.0,0.0,0.39999999999999997,1.0,0.09928100130572141
0.15789473684210528,0.5,1.0000000000000002,0.0,0.0,1.0,0.0,0.08984161056580288
0.15789473684210528,0.5,1.0000000000000002,0.0,0.0,1.0,1.0,0.07469520358752038
0.15789473684210528,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.26967326674249287
0.15789473684210528,0.5,1.0000000000000002,0.0,1.0,0.0,1.0,0.23602863159926699
0.15789473684210528,0.5,1.0000000000000002,0.0,1.0,0.39999999999999997,0.0,0.1371887320152862
0.15789473684210528,0.5,1.0000000000000002,0.0,1.0,0.39999999999999997,1.0,0.1137567873496634
0.15789473684210528,0.5,1.0000000000000002,0.0,1.0,1.0,0.0,0.12553918003338796
0.15789473684210528,0.5,1.0000000000000002,0.0,1.0,1.0,1.0,0.11319077044622956
0.15789473684210528,0.5,1.0000000000000002,0.0,0.5,0.0,0.0,0.26920094424711044
0.15789473684210528,0.5,1.0000000000000002,0.0,0.5,0.0,1.0,0.23547288257616755
0.15789473684210528,0.5,1.0000000000000002,0.0,0.5,0.39999999999999997,0.0,0.12157706170935115
0.15789473684210528,0.5,1.0000000000000002,0.0,0.5,0.39999999999999997,1.0,0.09589580950797376
0.15789473684210528,0.5,1.0000000000000002,0.0,0.5,1.0,0.0,0.07453284272973268
0.15789473684210528,0.5,1.0000000000000002,0.0,0.5,1.0,1.0,0.058617499862907756
0.15789473684210528,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.2704221802643832
0.15789473684210528,0.5,1.0000000000000002,1.0,0.0,0.0,1.0,0.2345872778973255
0.15789473684210528,0.5,1.0000000000000002,1.0,0.0,0.39999999999999997,0.0,0.12387193296408967
0.15789473684210528,0.5,1.0000000000000002,1.0,0.0,0.39999999999999997,1.0,0.09947416580451232
0.15789473684210528,0.5,1.0000000000000002,1.0,0.0,1.0,0.0,0.0902382074437191
0.15789473684210528,0.5,1.0000000000000002,1.0,0.0,1.0,1.0,0.0751052770583755
0.15789473684210528,0.5,1.0000000000000002,1.0,1.0,0.0,0.0,0.26973423228197835
0.15789473684210528,0.5,1.0000000000000002,1.0,1.0,0.0,1.0,0.23610564070177498
0.15789473684210528,0.5,1.0000000000000002,1.0,1.0,0.39999999999999997,0.0,0.1371284082183216
0.15789473684210528,0.5,1.0000000000000002,1.0,1.0,0.39999999999999997,1.0,0.1136643764266538
0.15789473684210528,0.5,1.0000000000000002,1.0,1.0,1.0,0.0,0.12532034583376103
