B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
-1.0,-1.0,1.0,1.0,-1.0,-0.19999999999999996,-1.0,0.213068
-1.0,-1.0,1.0,1.0,-1.0,-0.19999999999999996,1.0,0.164287
-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.141819
-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.111571
-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.448891
-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.381216
-1.0,-1.0,1.0,1.0,1.0,-0.19999999999999996,-1.0,0.230838
-1.0,-1.0,1.0,1.0,1.0,-0.19999999999999996,1.0,0.184835
-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.192614
-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.164979
-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.448734
-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0.380552
-1.0,-1.0,1.0,1.0,0.0,-0.19999999999999996,-1.0,0.215635
-1.0,-1.0,1.0,1.0,0.0,-0.19999999999999996,1.0,0.165595
-1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,0.140581
-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.108778
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.133525
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.107371
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,0.05142
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0,0.0390977
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0462237
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0344388
-0.6842105263157895,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.149023
-0.6842105263157895,0.0,-1.0,-1.0,1.0,-1.0,1.0,0.12126
-0.6842105263157895,0.0,-1.0,-1.0,1.0,-0.19999999999999996,-1.0,0.113148
-0.6842105263157895,0.0,-1.0,-1.0,1.0,-0.19999999999999996,1.0,0.0967034
-0.6842105263157895,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.167182
-0.6842105263157895,0.0,-1.0,-1.0,1.0,1.0,1.0,0.211034
-0.6842105263157895,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.141253
-0.6842105263157895,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.114703
-0.6842105263157895,0.0,-1.0,-1.0,0.0,-0.19999999999999996,-1.0,0.074903
-0.6842105263157895,0.0,-1.0,-1.0,0.0,-0.19999999999999996,1.0,0.0598796
-0.6842105263157895,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0857268
-0.6842105263157895,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0697323
-0.6842105263157895,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.134066
-0.6842105263157895,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.107737
-0.6842105263157895,0.0,-1.0,1.0,-1.0,-0.19999999999999996,-1.0,0.0519256
-0.6842105263157895,0.0,-1.0,1.0,-1.0,-0.19999999999999996,1.0,0.0394349
-0.6842105263157895,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0470928
-0.6842105263157895,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0350877
-0.6842105263157895,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.149702
-0.6842105263157895,0.0,-1.0,1.0,1.0,-1.0,1.0,0.121548
