B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
-1.0,0.0,1.0,-1.0,-1.0,-0.1999999999999999,-1.0,0.190928
-0.6842105263157895,-1.0,-1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.043276
-1.0,0.0,-1.0,0.0,0.0,0.1999999999999999,-1.0,0.07777
1.0,1.0,1.0,0.0,1.0,0.6000000000000001,-1.0,0.4329
1.0,-1.0,1.0,0.0,-1.0,0.1999999999999999,1.0,0.3652
1.0,-1.0,1.0,1.0,0.0,-0.1999999999999999,1.0,0.25516
1.0,1.0,1.0,0.0,1.0,-0.1999999999999999,-1.0,0.3525
-1.0,1.0,1.0,0.0,0.0,-0.6,1.0,0.2019
-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.3677
-1.0,1.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.05265
1.0,0.0,-0.219512195121951,0.0,0.0,0.1999999999999999,1.0,0.2407
-1.0,0.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.1505
-1.0,-1.0,-0.219512195121951,0.0,0.0,0.1999999999999999,-1.0,0.1015
-0.6842105263157895,-1.0,1.0,0.0,1.0,0.1999999999999999,1.0,0.1687
-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.05754
-0.6842105263157895,0.0,1.0,1.0,0.0,-0.1999999999999999,1.0,0.140238
-1.0,0.0,-0.219512195121951,0.0,1.0,0.6000000000000001,-1.0,0.1342
-0.6842105263157895,-1.0,1.0,-1.0,1.0,-0.1999999999999999,-1.0,0.216764
-1.0,-1.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,1.0,0.0871
-0.6842105263157895,-1.0,-1.0,0.0,-1.0,-0.1999999999999999,1.0,0.04828
1.0,0.0,-0.219512195121951,0.0,1.0,-1.0,-1.0,0.4881
-0.6842105263157895,1.0,-1.0,0.0,1.0,0.1999999999999999,1.0,0.1325
-1.0,-1.0,-1.0,-1.0,0.0,-0.1999999999999999,1.0,0.0580994
-1.0,0.0,-1.0,0.0,-1.0,-0.6,1.0,0.05025
-1.0,0.0,1.0,0.0,-1.0,-0.6,1.0,0.2091
-1.0,-1.0,-1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.05791
-0.6842105263157895,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1294
1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.248302
1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,0.1596
1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.416
-1.0,1.0,-0.219512195121951,0.0,0.0,-1.0,-1.0,0.2626
1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.18184
-0.6842105263157895,0.0,-1.0,0.0,0.0,0.1999999999999999,-1.0,0.09134
-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.141819
-0.6842105263157895,0.0,-1.0,0.0,1.0,1.0,1.0,0.1421
-0.6842105263157895,0.0,1.0,1.0,1.0,-0.1999999999999999,1.0,0.167861
1.0,1.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,1.0,0.304
-1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.114429
-0.6842105263157895,0.0,1.0,0.0,-1.0,0.1999999999999999,-1.0,0.1536
-1.0,-1.0,-0.219512195121951,0.0,0.0,-0.1999999999999999,-1.0,0.1219
1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.5029
-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0676262
1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.1659
-1.0,1.0,1.0,0.0,0.0,0.6000000000000001,-1.0,0.1148
1.0,-1.0,-1.0,-1.0,1.0,-0.1999999999999999,1.0,0.15895
-1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.08994
-1.0,-1.0,-1.0,1.0,-1.0,-0.1999999999999999,1.0,0.0433477
1.0,1.0,-0.219512195121951,0.0,0.0,0.1999999999999999,1.0,0.2634
1.0,0.0,-1.0,0.0,1.0,-0.6,1.0,0.2382
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1577
1.0,0.0,-1.0,0.0,0.0,0.1999999999999999,1.0,0.2074
1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,0.4569
-0.6842105263157895,1.0,1.0,0.0,-1.0,0.1999999999999999,1.0,0.1227
1.0,0.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,-1.0,0.291
-0.6842105263157895,1.0,-1.0,0.0,1.0,-0.6,1.0,0.109
1.0,-1.0,1.0,0.0,-1.0,-0.6,1.0,0.3613
-1.0,1.0,1.0,0.0,0.0,-0.1999999999999999,1.0,0.1404
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.449
-1.0,-1.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,-1.0,0.1451
-0.6842105263157895,1.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,-1.0,0.1513
-1.0,-1.0,1.0,0.0,-1.0,0.6000000000000001,1.0,0.1177
1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.1789
-1.0,0.0,1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.154047
1.0,1.0,1.0,0.0,-1.0,0.1999999999999999,1.0,0.3999
