B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
-0.142857142857143,1.0,1.0,-1.0,-1.0,-0.6,-1.0,0.259422
-1.0,1.0,-0.219512195121951,1.0,0.0,0.6000000000000001,1.0,0.0526408
0.4285714285714284,0.0,-0.219512195121951,1.0,1.0,0.1999999999999999,-1.0,0.156849
-0.142857142857143,-1.0,-0.219512195121951,-1.0,-1.0,0.6000000000000001,-1.0,0.0805731
0.4285714285714284,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.439318
-0.142857142857143,-1.0,1.0,-1.0,0.0,-0.6,-1.0,0.245287
-1.0,-1.0,1.0,1.0,0.0,-0.6,-1.0,0.274813
-0.142857142857143,0.0,-1.0,1.0,0.0,0.1999999999999999,1.0,0.0485833
-0.142857142857143,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0624845
-1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0752071
1.0,-1.0,-0.219512195121951,-1.0,-1.0,0.6000000000000001,-1.0,0.0979215
-1.0,-1.0,-1.0,0.0,0.0,-0.1999999999999999,-1.0,0.0629586
-1.0,1.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,1.0,0.0568782
0.4285714285714284,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0548688
0.4285714285714284,-1.0,1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.179172
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.101348
0.4285714285714284,0.0,1.0,1.0,0.0,1.0,-1.0,0.100718
-1.0,0.0,1.0,0.0,-1.0,-0.6,-1.0,0.258796
-1.0,1.0,-0.219512195121951,-1.0,-1.0,-0.6,-1.0,0.142948
-1.0,0.0,-0.219512195121951,1.0,0.0,1.0,-1.0,0.0660888
1.0,0.0,1.0,-1.0,-1.0,0.1999999999999999,-1.0,0.237896
0.4285714285714284,1.0,-1.0,0.0,1.0,-0.6,1.0,0.107168
1.0,0.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,1.0,0.096828
-1.0,-1.0,-1.0,-1.0,-1.0,0.1999999999999999,1.0,0.0354522
-1.0,-1.0,-0.219512195121951,1.0,-1.0,-0.6,-1.0,0.158036
1.0,1.0,-1.0,1.0,-1.0,-0.1999999999999999,1.0,0.0394004
-0.142857142857143,0.0,-1.0,1.0,1.0,-0.6,-1.0,0.111143
-1.0,-1.0,-0.219512195121951,0.0,1.0,-0.6,1.0,0.138051
1.0,-1.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,1.0,0.0770327
0.4285714285714284,0.0,-1.0,-1.0,-1.0,-0.6,1.0,0.0638059
-1.0,0.0,-1.0,1.0,1.0,0.6000000000000001,-1.0,0.0209749
1.0,0.0,-1.0,0.0,1.0,-0.6,1.0,0.112908
0.4285714285714284,1.0,-0.219512195121951,-1.0,1.0,-0.1999999999999999,-1.0,0.186065
-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.429897
1.0,1.0,1.0,1.0,0.0,-0.6,1.0,0.295651
1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.540209
