B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
0.005,1.5,0.9,0,-0.5,20,100000,0.06482
0.005,1.5,0.9,0,-0.5,20,500000,0.04939
0.005,1.5,0.9,0,-0.5,30,100000,0.05388
0.005,1.5,0.9,0,-0.5,30,500000,0.04056
0.005,1.5,0.9,0,-0.5,40,100000,0.05265
0.005,1.5,0.9,0,-0.5,40,500000,0.0391
0.005,1.5,0.9,0,-0.5,50,100000,0.05521
0.005,1.5,0.9,0,-0.5,50,500000,0.04051
0.005,1.5,0.9,0,-0.5,60,100000,0.05884
0.005,1.5,0.9,0,-0.5,60,500000,0.04274
0.005,1.5,0.9,0,0.5,10,100000,0.1242
0.005,1.5,0.9,0,0.5,10,500000,0.09831
0.005,1.5,0.9,0,0.5,20,100000,0.1007
0.005,1.5,0.9,0,0.5,20,500000,0.08323
0.005,1.5,0.9,0,0.5,30,100000,0.112
0.005,1.5,0.9,0,0.5,30,500000,0.09617
0.005,1.5,0.9,0,0.5,40,100000,0.1311
0.005,1.5,0.9,0,0.5,40,500000,0.1145
0.005,1.5,0.9,0,0.5,50,100000,0.149
0.005,1.5,0.9,0,0.5,50,500000,0.131
0.005,1.5,0.9,0,0.5,60,100000,0.1624
0.005,1.5,0.9,0,0.5,60,500000,0.1431
0.005,1.5,0.9,0,0.0,10,100000,0.1155
0.005,1.5,0.9,0,0.0,10,500000,0.08994
0.005,1.5,0.9,0,0.0,20,100000,0.07857
0.005,1.5,0.9,0,0.0,20,500000,0.06176
0.005,1.5,0.9,0,0.0,30,100000,0.07503
0.005,1.5,0.9,0,0.0,30,500000,0.06011
0.005,1.5,0.9,0,0.0,40,100000,0.08148
0.005,1.5,0.9,0,0.0,40,500000,0.06608
0.005,1.5,0.9,0,0.0,50,100000,0.09102
0.005,1.5,0.9,0,0.0,50,500000,0.07435
0.005,1.5,0.9,0,0.0,60,100000,0.1004
0.005,1.5,0.9,0,0.0,60,500000,0.08243
0.005,1.5,2.5,0,-0.5,10,100000,0.2608
0.005,1.5,2.5,0,-0.5,10,500000,0.2055
0.005,1.5,2.5,0,-0.5,20,100000,0.1428
0.005,1.5,2.5,0,-0.5,20,500000,0.1104
0.005,1.5,2.5,0,-0.5,30,100000,0.09868
0.005,1.5,2.5,0,-0.5,30,500000,0.07621
0.005,1.5,2.5,0,-0.5,40,100000,0.07718
0.005,1.5,2.5,0,-0.5,40,500000,0.05971
0.005,1.5,2.5,0,-0.5,50,100000,0.06558
0.005,1.5,2.5,0,-0.5,50,500000,0.05082
0.005,1.5,2.5,0,-0.5,60,100000,0.05916
0.005,1.5,2.5,0,-0.5,60,500000,0.04589
0.005,1.5,2.5,0,0.5,10,100000,0.2647
0.005,1.5,2.5,0,0.5,10,500000,0.2101
0.005,1.5,2.5,0,0.5,20,100000,0.1605
0.005,1.5,2.5,0,0.5,20,500000,0.1291
0.005,1.5,2.5,0,0.5,30,100000,0.1337
0.005,1.5,2.5,0,0.5,30,500000,0.1126
0.005,1.5,2.5,0,0.5,40,100000,0.1306
0.005,1.5,2.5,0,0.5,40,500000,0.1148
0.005,1.5,2.5,0,0.5,50,100000,0.136
0.005,1.5,2.5,0,0.5,50,500000,0.1232
0.005,1.5,2.5,0,0.5,60,100000,0.1433
0.005,1.5,2.5,0,0.5,60,500000,0.1321
0.005,1.5,2.5,0,0.0,10,100000,0.2626
0.005,1.5,2.5,0,0.0,10,500000,0.2072
0.005,1.5,2.5,0,0.0,20,100000,0.1466
0.005,1.5,2.5,0,0.0,20,500000,0.1136
0.005,1.5,2.5,0,0.0,30,100000,0.1033
0.005,1.5,2.5,0,0.0,30,500000,0.08039
0.005,1.5,2.5,0,0.0,40,100000,0.08245
0.005,1.5,2.5,0,0.0,40,500000,0.06464
0.005,1.5,2.5,0,0.0,50,100000,0.07133
0.005,1.5,2.5,0,0.0,50,500000,0.05633
0.005,1.5,2.5,0,0.0,60,100000,0.06525
0.005,1.5,2.5,0,0.0,60,500000,0.05184
0.005,1.5,5.0,0,-0.5,10,100000,0.4256
0.005,1.5,5.0,0,-0.5,10,500000,0.3499
0.005,1.5,5.0,0,-0.5,20,100000,0.2556
0.005,1.5,5.0,0,-0.5,20,500000,0.2016
0.005,1.5,5.0,0,-0.5,30,100000,0.1824
0.005,1.5,5.0,0,-0.5,30,500000,0.1432
0.005,1.5,5.0,0,-0.5,40,100000,0.1451
0.005,1.5,5.0,0,-0.5,40,500000,0.1147
0.005,1.5,5.0,0,-0.5,50,100000,0.1249
0.005,1.5,5.0,0,-0.5,50,500000,0.0997
0.005,1.5,5.0,0,-0.5,60,100000,0.1139
0.005,1.5,5.0,0,-0.5,60,500000,0.09187
0.005,1.5,5.0,0,0.5,10,100000,0.4268
0.005,1.5,5.0,0,0.5,10,500000,0.3515
0.005,1.5,5.0,0,0.5,20,100000,0.2635
0.005,1.5,5.0,0,0.5,20,500000,0.2108
0.005,1.5,5.0,0,0.5,30,100000,0.2012
0.005,1.5,5.0,0,0.5,30,500000,0.164
0.005,1.5,5.0,0,0.5,40,100000,0.1765
0.005,1.5,5.0,0,0.5,40,500000,0.1488
0.005,1.5,5.0,0,0.5,50,100000,0.1688
0.005,1.5,5.0,0,0.5,50,500000,0.1471
0.005,1.5,5.0,0,0.5,60,100000,0.1686
0.005,1.5,5.0,0,0.5,60,500000,0.1506
0.005,1.5,5.0,0,0.0,10,100000,0.4269
0.005,1.5,5.0,0,0.0,10,500000,0.351
0.005,1.5,5.0,0,0.0,20,100000,0.2571
0.005,1.5,5.0,0,0.0,20,500000,0.2019
0.005,1.5,5.0,0,0.0,30,100000,0.1812
0.005,1.5,5.0,0,0.0,30,500000,0.1404
0.005,1.5,5.0,0,0.0,40,100000,0.1397
0.005,1.5,5.0,0,0.0,40,500000,0.1076
0.005,1.5,5.0,0,0.0,50,100000,0.1148
0.005,1.5,5.0,0,0.0,50,500000,0.08815
0.005,1.5,5.0,0,0.0,60,100000,0.09937
0.005,1.5,5.0,0,0.0,60,500000,0.07618
0.005,1.0,0.9,0,-0.5,10,100000,0.1167
0.005,1.0,0.9,0,-0.5,10,500000,0.08972
0.005,1.0,0.9,0,-0.5,20,100000,0.06997
0.005,1.0,0.9,0,-0.5,20,500000,0.05427
0.005,1.0,0.9,0,-0.5,30,100000,0.05791
0.005,1.0,0.9,0,-0.5,30,500000,0.04555
0.005,1.0,0.9,0,-0.5,40,100000,0.05543
0.005,1.0,0.9,0,-0.5,40,500000,0.04375
0.005,1.0,0.9,0,-0.5,50,100000,0.05637
0.005,1.0,0.9,0,-0.5,50,500000,0.04437
0.005,1.0,0.9,0,-0.5,60,100000,0.05824
0.005,1.0,0.9,0,-0.5,60,500000,0.04562
0.005,1.0,0.9,0,0.5,10,100000,0.1279
0.005,1.0,0.9,0,0.5,10,500000,0.101
0.005,1.0,0.9,0,0.5,20,100000,0.09746
0.005,1.0,0.9,0,0.5,20,500000,0.0818
0.005,1.0,0.9,0,0.5,30,100000,0.1014
0.005,1.0,0.9,0,0.5,30,500000,0.0884
0.005,1.0,0.9,0,0.5,40,100000,0.1124
0.005,1.0,0.9,0,0.5,40,500000,0.09961
0.005,1.0,0.9,0,0.5,50,100000,0.123
0.005,1.0,0.9,0,0.5,50,500000,0.1097
0.005,1.0,0.9,0,0.5,60,100000,0.1309
0.005,1.0,0.9,0,0.5,60,500000,0.1168
0.005,1.0,0.9,0,0.0,10,100000,0.1217
0.005,1.0,0.9,0,0.0,10,500000,0.09456
0.005,1.0,0.9,0,0.0,20,100000,0.08028
0.005,1.0,0.9,0,0.0,20,500000,0.06449
0.005,1.0,0.9,0,0.0,30,100000,0.07308
0.005,1.0,0.9,0,0.0,30,500000,0.06054
0.005,1.0,0.9,0,0.0,40,100000,0.07495
0.005,1.0,0.9,0,0.0,40,500000,0.06304
0.005,1.0,0.9,0,0.0,50,100000,0.07953
0.005,1.0,0.9,0,0.0,50,500000,0.06735
0.005,1.0,0.9,0,0.0,60,100000,0.08446
0.005,1.0,0.9,0,0.0,60,500000,0.07165
0.005,1.0,2.5,0,-0.5,10,100000,0.2778
0.005,1.0,2.5,0,-0.5,10,500000,0.2183
0.005,1.0,2.5,0,-0.5,20,100000,0.1592
0.005,1.0,2.5,0,-0.5,20,500000,0.1222
0.005,1.0,2.5,0,-0.5,30,100000,0.1138
0.005,1.0,2.5,0,-0.5,30,500000,0.0871
0.005,1.0,2.5,0,-0.5,40,100000,0.09124
0.005,1.0,2.5,0,-0.5,40,500000,0.06986
0.005,1.0,2.5,0,-0.5,50,100000,0.07859
0.005,1.0,2.5,0,-0.5,50,500000,0.06028
0.005,1.0,2.5,0,-0.5,60,100000,0.07118
0.005,1.0,2.5,0,-0.5,60,500000,0.05469
0.005,1.0,2.5,0,0.5,10,100000,0.2815
0.005,1.0,2.5,0,0.5,10,500000,0.2227
0.005,1.0,2.5,0,0.5,20,100000,0.1755
0.005,1.0,2.5,0,0.5,20,500000,0.1393
0.005,1.0,2.5,0,0.5,30,100000,0.1451
0.005,1.0,2.5,0,0.5,30,500000,0.1195
0.005,1.0,2.5,0,0.5,40,100000,0.138
0.005,1.0,2.5,0,0.5,40,500000,0.1181
0.005,1.0,2.5,0,0.5,50,100000,0.1395
0.005,1.0,2.5,0,0.5,50,500000,0.123
0.005,1.0,2.5,0,0.5,60,100000,0.1434
0.005,1.0,2.5,0,0.5,60,500000,0.1288
0.005,1.0,2.5,0,0.0,10,100000,0.2797
0.005,1.0,2.5,0,0.0,10,500000,0.2202
0.005,1.0,2.5,0,0.0,20,100000,0.1645
0.005,1.0,2.5,0,0.0,20,500000,0.1271
0.005,1.0,2.5,0,0.0,30,100000,0.1219
0.005,1.0,2.5,0,0.0,30,500000,0.09461
0.005,1.0,2.5,0,0.0,40,100000,0.1015
0.005,1.0,2.5,0,0.0,40,500000,0.07958
0.005,1.0,2.5,0,0.0,50,100000,0.09061
0.005,1.0,2.5,0,0.0,50,500000,0.07186
0.005,1.0,2.5,0,0.0,60,100000,0.08462
0.005,1.0,2.5,0,0.0,60,500000,0.06776
0.005,1.0,5.0,0,-0.5,10,100000,0.4471
0.005,1.0,5.0,0,-0.5,10,500000,0.3661
0.005,1.0,5.0,0,-0.5,20,100000,0.2815
0.005,1.0,5.0,0,-0.5,20,500000,0.2207
0.005,1.0,5.0,0,-0.5,30,100000,0.2099
0.005,1.0,5.0,0,-0.5,30,500000,0.1628
0.005,1.0,5.0,0,-0.5,40,100000,0.1725
0.005,1.0,5.0,0,-0.5,40,500000,0.1337
0.005,1.0,5.0,0,-0.5,50,100000,0.1513
0.005,1.0,5.0,0,-0.5,50,500000,0.1177
0.005,1.0,5.0,0,-0.5,60,100000,0.139
0.005,1.0,5.0,0,-0.5,60,500000,0.1086
0.005,1.0,5.0,0,0.5,10,100000,0.4483
0.005,1.0,5.0,0,0.5,10,500000,0.3677
0.005,1.0,5.0,0,0.5,20,100000,0.2892
0.005,1.0,5.0,0,0.5,20,500000,0.2297
0.005,1.0,5.0,0,0.5,30,100000,0.2283
0.005,1.0,5.0,0,0.5,30,500000,0.183
0.005,1.0,5.0,0,0.5,40,100000,0.2031
0.005,1.0,5.0,0,0.5,40,500000,0.1666
0.005,1.0,5.0,0,0.5,50,100000,0.1935
0.005,1.0,5.0,0,0.5,50,500000,0.1627
0.005,1.0,5.0,0,0.5,60,100000,0.191
0.005,1.0,5.0,0,0.5,60,500000,0.1637
0.005,1.0,5.0,0,0.0,10,100000,0.4485
0.005,1.0,5.0,0,0.0,10,500000,0.3673
0.005,1.0,5.0,0,0.0,20,100000,0.2844
0.005,1.0,5.0,0,0.0,20,500000,0.2228
0.005,1.0,5.0,0,0.0,30,100000,0.2131
0.005,1.0,5.0,0,0.0,30,500000,0.1646
0.005,1.0,5.0,0,0.0,40,100000,0.175
0.005,1.0,5.0,0,0.0,40,500000,0.1346
0.005,1.0,5.0,0,0.0,50,100000,0.1525
0.005,1.0,5.0,0,0.0,50,500000,0.1173
0.005,1.0,5.0,0,0.0,60,100000,0.1388
0.005,1.0,5.0,0,0.0,60,500000,0.1068
0.02,1.25,0.9,0,-0.5,10,100000,0.1529
0.02,1.25,0.9,0,-0.5,10,500000,0.1244
0.02,1.25,0.9,0,-0.5,20,100000,0.08913
0.02,1.25,0.9,0,-0.5,20,500000,0.06766
0.02,1.25,0.9,0,-0.5,30,100000,0.06597
0.02,1.25,0.9,0,-0.5,30,500000,0.04549
0.02,1.25,0.9,0,-0.5,40,100000,0.05822
0.02,1.25,0.9,0,-0.5,40,500000,0.04024
0.02,1.25,0.9,0,-0.5,50,100000,0.05701
0.02,1.25,0.9,0,-0.5,50,500000,0.03915
0.02,1.25,0.9,0,-0.5,60,100000,0.05801
0.02,1.25,0.9,0,-0.5,60,500000,0.03942
0.02,1.25,0.9,0,0.5,10,100000,0.1546
0.02,1.25,0.9,0,0.5,10,500000,0.1268
0.02,1.25,0.9,0,0.5,20,100000,0.1241
0.02,1.25,0.9,0,0.5,20,500000,0.105
0.02,1.25,0.9,0,0.5,30,100000,0.1281
0.02,1.25,0.9,0,0.5,30,500000,0.1103
0.02,1.25,0.9,0,0.5,40,100000,0.1422
0.02,1.25,0.9,0,0.5,40,500000,0.1223
0.02,1.25,0.9,0,0.5,50,100000,0.1458
0.02,1.25,0.9,0,0.5,50,500000,0.1336
0.02,1.25,0.9,0,0.5,60,100000,0.1693
0.02,1.25,0.9,0,0.5,60,500000,0.1421
0.02,1.25,0.9,0,0.0,10,100000,0.1545
0.02,1.25,0.9,0,0.0,10,500000,0.1268
0.02,1.25,0.9,0,0.0,20,100000,0.1038
0.02,1.25,0.9,0,0.0,20,500000,0.08444
0.02,1.25,0.9,0,0.0,30,100000,0.09107
0.02,1.25,0.9,0,0.0,30,500000,0.07316
0.02,1.25,0.9,0,0.0,40,100000,0.09134
0.02,1.25,0.9,0,0.0,40,500000,0.07269
0.02,1.25,0.9,0,0.0,50,100000,0.09699
0.02,1.25,0.9,0,0.0,50,500000,0.07636
0.02,1.25,0.9,0,0.0,60,100000,0.1044
0.02,1.25,0.9,0,0.0,60,500000,0.08095
0.02,1.25,2.5,0,-0.5,10,100000,0.2893
0.02,1.25,2.5,0,-0.5,10,500000,0.2354
0.02,1.25,2.5,0,-0.5,20,100000,0.15
0.02,1.25,2.5,0,-0.5,20,500000,0.1149
0.02,1.25,2.5,0,-0.5,30,100000,0.1048
0.02,1.25,2.5,0,-0.5,30,500000,0.08034
0.02,1.25,2.5,0,-0.5,40,100000,0.08344
0.02,1.25,2.5,0,-0.5,40,500000,0.06431
0.02,1.25,2.5,0,-0.5,50,100000,0.07211
0.02,1.25,2.5,0,-0.5,50,500000,0.05596
0.02,1.25,2.5,0,-0.5,60,100000,0.06588
0.02,1.25,2.5,0,-0.5,60,500000,0.05144
0.02,1.25,2.5,0,0.5,10,100000,0.275
0.02,1.25,2.5,0,0.5,10,500000,0.2227
0.02,1.25,2.5,0,0.5,20,100000,0.1757
0.02,1.25,2.5,0,0.5,20,500000,0.1425
0.02,1.25,2.5,0,0.5,30,100000,0.1498
0.02,1.25,2.5,0,0.5,30,500000,0.1265
0.02,1.25,2.5,0,0.5,40,100000,0.1479
0.02,1.25,2.5,0,0.5,40,500000,0.1303
0.02,1.25,2.5,0,0.5,50,100000,0.1542
0.02,1.25,2.5,0,0.5,50,500000,0.1399
0.02,1.25,2.5,0,0.5,60,100000,0.162
0.02,1.25,2.5,0,0.5,60,500000,0.1497
0.02,1.25,2.5,0,0.0,10,100000,0.2826
0.02,1.25,2.5,0,0.0,10,500000,0.23
0.02,1.25,2.5,0,0.0,20,100000,0.1597
0.02,1.25,2.5,0,0.0,20,500000,0.1239
0.02,1.25,2.5,0,0.0,30,100000,0.1145
0.02,1.25,2.5,0,0.0,30,500000,0.08863
0.02,1.25,2.5,0,0.0,40,100000,0.09266
0.02,1.25,2.5,0,0.0,40,500000,0.07224
0.02,1.25,2.5,0,0.0,50,100000,0.08083
0.02,1.25,2.5,0,0.0,50,500000,0.0636
0.02,1.25,2.5,0,0.0,60,100000,0.07413
0.02,1.25,2.5,0,0.0,60,500000,0.05883
0.02,1.25,5.0,0,-0.5,10,100000,0.411
0.02,1.25,5.0,0,-0.5,10,500000,0.3453
0.02,1.25,5.0,0,-0.5,20,100000,0.2458
0.02,1.25,5.0,0,-0.5,20,500000,0.1944
0.02,1.25,5.0,0,-0.5,30,100000,0.1833
0.02,1.25,5.0,0,-0.5,30,500000,0.1446
0.02,1.25,5.0,0,-0.5,40,100000,0.1536
0.02,1.25,5.0,0,-0.5,40,500000,0.1227
0.02,1.25,5.0,0,-0.5,50,100000,0.1391
0.02,1.25,5.0,0,-0.5,50,500000,0.1129
0.02,1.25,5.0,0,-0.5,60,100000,0.1322
0.02,1.25,5.0,0,-0.5,60,500000,0.1088
0.02,1.25,5.0,0,0.5,10,100000,0.3998
0.02,1.25,5.0,0,0.5,10,500000,0.3342
0.02,1.25,5.0,0,0.5,20,100000,0.2553
0.02,1.25,5.0,0,0.5,20,500000,0.2056
0.02,1.25,5.0,0,0.5,30,100000,0.2047
0.02,1.25,5.0,0,0.5,30,500000,0.1683
0.02,1.25,5.0,0,0.5,40,100000,0.1886
0.02,1.25,5.0,0,0.5,40,500000,0.1608
0.02,1.25,5.0,0,0.5,50,100000,0.1873
0.02,1.25,5.0,0,0.5,50,500000,0.1651
0.02,1.25,5.0,0,0.5,60,100000,0.1915
0.02,1.25,5.0,0,0.5,60,500000,0.1729
0.02,1.25,5.0,0,0.0,10,100000,0.4025
0.02,1.25,5.0,0,0.0,10,500000,0.3371
0.02,1.25,5.0,0,0.0,20,100000,0.2494
0.02,1.25,5.0,0,0.0,20,500000,0.1966
0.02,1.25,5.0,0,0.0,30,100000,0.1818
0.02,1.25,5.0,0,0.0,30,500000,0.1407
0.02,1.25,5.0,0,0.0,40,100000,0.1446
0.02,1.25,5.0,0,0.0,40,500000,0.1111
0.02,1.25,5.0,0,0.0,50,100000,0.1222
0.02,1.25,5.0,0,0.0,50,500000,0.09356
0.02,1.25,5.0,0,0.0,60,100000,0.1082
0.02,1.25,5.0,0,0.0,60,500000,0.08277
0.02,1.5,0.9,0,-0.5,10,100000,0.1528
0.02,1.5,0.9,0,-0.5,10,500000,0.1252
0.02,1.5,0.9,0,-0.5,20,100000,0.09075
0.02,1.5,0.9,0,-0.5,20,500000,0.07006
0.02,1.5,0.9,0,-0.5,30,100000,0.06639
0.02,1.5,0.9,0,-0.5,30,500000,0.04548
0.02,1.5,0.9,0,-0.5,40,100000,0.05791
0.02,1.5,0.9,0,-0.5,40,500000,0.04007
0.02,1.5,0.9,0,-0.5,50,100000,0.05687
0.02,1.5,0.9,0,-0.5,50,500000,0.03942
0.02,1.5,0.9,0,-0.5,60,100000,0.05818
0.02,1.5,0.9,0,-0.5,60,500000,0.04027
0.02,1.5,0.9,0,0.5,10,100000,0.1544
0.02,1.5,0.9,0,0.5,10,500000,0.1272
0.02,1.5,0.9,0,0.5,20,100000,0.1268
0.02,1.5,0.9,0,0.5,20,500000,0.109
0.02,1.5,0.9,0,0.5,30,100000,0.1332
0.02,1.5,0.9,0,0.5,30,500000,0.1172
0.02,1.5,0.9,0,0.5,40,100000,0.1524
0.02,1.5,0.9,0,0.5,40,500000,0.1325
0.02,1.5,0.9,0,0.5,50,100000,0.1671
0.02,1.5,0.9,0,0.5,50,500000,0.1467
0.02,1.5,0.9,0,0.5,60,100000,0.1833
0.02,1.5,0.9,0,0.5,60,500000,0.1577
0.02,1.5,0.9,0,0.0,10,100000,0.1544
0.02,1.5,0.9,0,0.0,10,500000,0.1274
0.02,1.5,0.9,0,0.0,20,100000,0.1061
0.02,1.5,0.9,0,0.0,20,500000,0.08775
0.02,1.5,0.9,0,0.0,30,100000,0.09414
0.02,1.5,0.9,0,0.0,30,500000,0.07742
0.02,1.5,0.9,0,0.0,40,100000,0.09563
0.02,1.5,0.9,0,0.0,40,500000,0.07813
0.02,1.5,0.9,0,0.0,50,100000,0.1018
0.02,1.5,0.9,0,0.0,50,500000,0.08327
0.02,1.5,0.9,0,0.0,60,100000,0.1222
0.02,1.5,0.9,0,0.0,60,500000,0.08943
0.02,1.5,2.5,0,-0.5,10,100000,0.2884
0.02,1.5,2.5,0,-0.5,10,500000,0.2359
0.02,1.5,2.5,0,-0.5,20,100000,0.1459
0.02,1.5,2.5,0,-0.5,20,500000,0.1124
0.02,1.5,2.5,0,-0.5,30,100000,0.1029
0.02,1.5,2.5,0,-0.5,30,500000,0.07944
0.02,1.5,2.5,0,-0.5,40,100000,0.08313
0.02,1.5,2.5,0,-0.5,40,500000,0.06463
0.02,1.5,2.5,0,-0.5,50,100000,0.07314
0.02,1.5,2.5,0,-0.5,50,500000,0.05728
0.02,1.5,2.5,0,-0.5,60,100000,0.06797
0.02,1.5,2.5,0,-0.5,60,500000,0.05355
0.02,1.5,2.5,0,0.5,10,100000,0.2732
0.02,1.5,2.5,0,0.5,10,500000,0.2198
0.02,1.5,2.5,0,0.5,20,100000,0.1749
0.02,1.5,2.5,0,0.5,20,500000,0.1431
0.02,1.5,2.5,0,0.5,30,100000,0.1513
0.02,1.5,2.5,0,0.5,30,500000,0.1291
0.02,1.5,2.5,0,0.5,40,100000,0.1521
0.02,1.5,2.5,0,0.5,40,500000,0.1353
0.02,1.5,2.5,0,0.5,50,100000,0.161
0.02,1.5,2.5,0,0.5,50,500000,0.1473
0.02,1.5,2.5,0,0.5,60,100000,0.171
0.02,1.5,2.5,0,0.5,60,500000,0.1591
0.02,1.5,2.5,0,0.0,10,100000,0.281
0.02,1.5,2.5,0,0.0,10,500000,0.2301
0.02,1.5,2.5,0,0.0,20,100000,0.156
0.02,1.5,2.5,0,0.0,20,500000,0.1215
0.02,1.5,2.5,0,0.0,30,100000,0.1103
0.02,1.5,2.5,0,0.0,30,500000,0.08554
0.02,1.5,2.5,0,0.0,40,100000,0.08846
0.02,1.5,2.5,0,0.0,40,500000,0.06889
0.02,1.5,2.5,0,0.0,50,100000,0.07673
0.02,1.5,2.5,0,0.0,50,500000,0.06016
0.02,1.5,2.5,0,0.0,60,100000,0.07022
0.02,1.5,2.5,0,0.0,60,500000,0.0554
0.02,1.5,5.0,0,-0.5,10,100000,0.4069
0.02,1.5,5.0,0,-0.5,10,500000,0.3438
0.02,1.5,5.0,0,-0.5,20,100000,0.2394
0.02,1.5,5.0,0,-0.5,20,500000,0.1902
0.02,1.5,5.0,0,-0.5,30,100000,0.1784
0.02,1.5,5.0,0,-0.5,30,500000,0.1423
0.02,1.5,5.0,0,-0.5,40,100000,0.1512
0.02,1.5,5.0,0,-0.5,40,500000,0.1227
0.02,1.5,5.0,0,-0.5,50,100000,0.1392
0.02,1.5,5.0,0,-0.5,50,500000,0.1152
0.02,1.5,5.0,0,-0.5,60,100000,0.1345
0.02,1.5,5.0,0,-0.5,60,500000,0.1131
0.02,1.5,5.0,0,0.5,10,100000,0.399
0.02,1.5,5.0,0,0.5,10,500000,0.3365
0.02,1.5,5.0,0,0.5,20,100000,0.2488
0.02,1.5,5.0,0,0.5,20,500000,0.2012
0.02,1.5,5.0,0,0.5,30,100000,0.1988
0.02,1.5,5.0,0,0.5,30,500000,0.1651
0.02,1.5,5.0,0,0.5,40,100000,0.1846
0.02,1.5,5.0,0,0.5,40,500000,0.1597
0.02,1.5,5.0,0,0.5,50,100000,0.1857
0.02,1.5,5.0,0,0.5,50,500000,0.1665
0.02,1.5,5.0,0,0.5,60,100000,0.1924
0.02,1.5,5.0,0,0.5,60,500000,0.1769
0.02,1.5,5.0,0,0.0,10,100000,0.3979
0.02,1.5,5.0,0,0.0,10,500000,0.3349
0.02,1.5,5.0,0,0.0,20,100000,0.2421
0.02,1.5,5.0,0,0.0,20,500000,0.1911
0.02,1.5,5.0,0,0.0,30,100000,0.173
0.02,1.5,5.0,0,0.0,30,500000,0.1341
0.02,1.5,5.0,0,0.0,40,100000,0.135
0.02,1.5,5.0,0,0.0,40,500000,0.1038
0.02,1.5,5.0,0,0.0,50,100000,0.1121
0.02,1.5,5.0,0,0.0,50,500000,0.08583
0.02,1.5,5.0,0,0.0,60,100000,0.09794
0.02,1.5,5.0,0,0.0,60,500000,0.07481
0.02,1.0,0.9,0,-0.5,10,100000,0.152
0.02,1.0,0.9,0,-0.5,10,500000,0.1233
0.02,1.0,0.9,0,-0.5,20,100000,0.08713
0.02,1.0,0.9,0,-0.5,20,500000,0.06558
0.02,1.0,0.9,0,-0.5,30,100000,0.06538
0.02,1.0,0.9,0,-0.5,30,500000,0.04828
0.02,1.0,0.9,0,-0.5,40,100000,0.05891
0.02,1.0,0.9,0,-0.5,40,500000,0.04403
0.02,1.0,0.9,0,-0.5,50,100000,0.05761
0.02,1.0,0.9,0,-0.5,50,500000,0.04315
0.02,1.0,0.9,0,-0.5,60,100000,0.05802
0.02,1.0,0.9,0,-0.5,60,500000,0.04336
0.02,1.0,0.9,0,0.5,10,100000,0.1533
0.02,1.0,0.9,0,0.5,10,500000,0.1257
0.02,1.0,0.9,0,0.5,20,100000,0.1182
0.02,1.0,0.9,0,0.5,20,500000,0.1009
0.02,1.0,0.9,0,0.5,30,100000,0.1182
0.02,1.0,0.9,0,0.5,30,500000,0.1037
0.02,1.0,0.9,0,0.5,40,100000,0.127
0.02,1.0,0.9,0,0.5,40,500000,0.113
0.02,1.0,0.9,0,0.5,50,100000,0.1355
0.02,1.0,0.9,0,0.5,50,500000,0.1218
0.02,1.0,0.9,0,0.5,60,100000,0.1425
0.02,1.0,0.9,0,0.5,60,500000,0.1281
0.02,1.0,0.9,0,0.0,10,100000,0.1532
0.02,1.0,0.9,0,0.0,10,500000,0.1255
0.02,1.0,0.9,0,0.0,20,100000,0.1001
0.02,1.0,0.9,0,0.0,20,500000,0.08162
0.02,1.0,0.9,0,0.0,30,100000,0.08609
0.02,1.0,0.9,0,0.0,30,500000,0.07032
0.02,1.0,0.9,0,0.0,40,100000,0.08444
0.02,1.0,0.9,0,0.0,40,500000,0.06987
0.02,1.0,0.9,0,0.0,50,100000,0.08695
0.02,1.0,0.9,0,0.0,50,500000,0.07275
0.02,1.0,0.9,0,0.0,60,100000,0.0905
0.02,1.0,0.9,0,0.0,60,500000,0.0762
0.02,1.0,2.5,0,-0.5,10,100000,0.293
0.02,1.0,2.5,0,-0.5,10,500000,0.2371
0.02,1.0,2.5,0,-0.5,20,100000,0.158
0.02,1.0,2.5,0,-0.5,20,500000,0.1206
0.02,1.0,2.5,0,-0.5,30,100000,0.1124
0.02,1.0,2.5,0,-0.5,30,500000,0.08564
0.02,1.0,2.5,0,-0.5,40,100000,0.09066
0.02,1.0,2.5,0,-0.5,40,500000,0.0693
0.02,1.0,2.5,0,-0.5,50,100000,0.07893
0.02,1.0,2.5,0,-0.5,50,500000,0.06064
0.02,1.0,2.5,0,-0.5,60,100000,0.07233
0.02,1.0,2.5,0,-0.5,60,500000,0.05582
0.02,1.0,2.5,0,0.5,10,100000,0.2806
0.02,1.0,2.5,0,0.5,10,500000,0.2262
0.02,1.0,2.5,0,0.5,20,100000,0.1807
0.02,1.0,2.5,0,0.5,20,500000,0.1453
0.02,1.0,2.5,0,0.5,30,100000,0.1537
0.02,1.0,2.5,0,0.5,30,500000,0.1283
0.02,1.0,2.5,0,0.5,40,100000,0.1501
0.02,1.0,2.5,0,0.5,40,500000,0.1304
0.02,1.0,2.5,0,0.5,50,100000,0.1546
0.02,1.0,2.5,0,0.5,50,500000,0.1383
0.02,1.0,2.5,0,0.5,60,100000,0.1608
0.02,1.0,2.5,0,0.5,60,500000,0.1465
0.02,1.0,2.5,0,0.0,10,100000,0.2872
0.02,1.0,2.5,0,0.0,10,500000,0.2325
0.02,1.0,2.5,0,0.0,20,100000,0.167
